timeStamp,moisture,light,sensorTempFehr,weatherTemp,precipIntensity,humidity,windSpeed
2019-06-28 11:00:55,516,1000,79.9,76,32,91,0
2019-06-28 11:12:43,516,996,79.9,76,32,91,0
2019-06-28 11:12:43,516,996,79.9,76,32,91,0
2019-06-28 11:12:53,517,995,79.9,76,32,91,0
2019-06-28 11:12:54,516,995,79.9,76,32,91,0
2019-06-28 11:13:03,516,995,79.9,76,32,91,0
2019-06-28 11:13:03,516,995,79.9,76,32,91,0
2019-06-28 11:13:13,517,996,79.9,76,32,91,0
2019-06-28 11:13:13,516,995,79.9,76,32,91,0
2019-06-28 11:13:23,516,994,79.9,76,32,91,0
2019-06-28 11:13:23,517,996,79.9,76,32,91,0
2019-06-28 11:13:33,517,996,79.9,76,32,91,0
2019-06-28 11:13:33,517,995,79.9,76,32,91,0
2019-06-28 11:13:43,355,998,83.5,76,32,91,0
2019-06-28 11:13:43,347,1003,79.9,76,32,91,0
2019-06-28 11:13:53,516,993,79.9,76,32,91,0
2019-06-28 11:13:53,517,993,79.9,76,32,91,0
2019-06-28 11:14:03,517,993,79.9,76,32,91,0
2019-06-28 11:14:03,517,992,80.8,76,32,91,0
2019-06-28 11:14:13,516,987,79.9,76,32,91,0
2019-06-28 11:14:13,517,987,79.9,76,32,91,0
2019-06-28 11:14:23,516,988,79.9,76,32,91,0
2019-06-28 11:14:23,516,987,79.9,76,32,91,0
2019-06-28 11:14:33,517,989,79.9,76,32,91,0
2019-06-28 11:14:33,516,990,79.9,76,32,91,0
2019-06-28 11:14:43,517,988,79.9,76,32,91,0
2019-06-28 11:14:43,516,988,79.9,76,32,91,0
2019-06-28 11:14:53,516,988,79.9,76,32,91,0
2019-06-28 11:14:53,516,988,79.9,76,32,91,0
2019-06-28 11:15:03,516,987,79.9,76,32,91,0
2019-06-28 11:15:03,517,988,79.9,76,32,91,0
2019-06-28 11:15:13,517,988,79.9,76,32,91,0
2019-06-28 11:15:13,516,988,79.9,76,32,91,0
2019-06-28 11:15:23,516,988,79.9,76,32,91,0
2019-06-28 11:15:23,516,987,79.9,76,32,91,0
2019-06-28 11:15:33,516,988,79.9,76,32,91,0
2019-06-28 11:15:33,517,987,79.9,76,32,91,0
2019-06-28 11:15:43,517,987,79.9,76,32,91,0
2019-06-28 11:15:43,516,988,79.9,76,32,91,0
2019-06-28 11:15:53,517,987,79.9,76,32,91,0
2019-06-28 11:15:53,516,987,79.9,76,32,91,0
2019-06-28 11:16:03,517,987,79.9,76,32,91,0
2019-06-28 11:16:03,517,987,79.9,76,32,91,0
2019-06-28 11:16:13,516,987,79.9,76,32,91,0
2019-06-28 11:16:16,516,987,79.9,76,32,91,0
2019-06-28 11:16:23,516,992,79.9,76,32,91,0
2019-06-28 11:16:23,516,993,79.9,76,32,91,0
2019-06-28 11:16:33,517,989,79.9,76,32,91,0
2019-06-28 11:16:33,516,989,79.9,76,32,91,0
2019-06-28 11:16:43,517,987,80.8,76,32,91,0
2019-06-28 11:16:43,517,987,80.8,76,32,91,0
2019-06-28 11:16:53,516,987,79.9,76,32,91,0
2019-06-28 11:16:53,517,988,80.8,76,32,91,0
2019-06-28 11:17:03,517,987,79.9,76,32,91,0
2019-06-28 11:17:03,517,987,79.9,76,32,91,0
2019-06-28 11:17:13,517,987,79.9,76,32,91,0
2019-06-28 11:17:13,517,986,79.9,76,32,91,0
2019-06-28 11:17:23,516,986,79.9,76,32,91,0
2019-06-28 11:17:23,516,986,79.9,76,32,91,0
2019-06-28 11:17:33,517,986,79.9,76,32,91,0
2019-06-28 11:17:33,517,986,79.9,76,32,91,0
2019-06-28 11:17:43,516,987,79.9,76,32,91,0
2019-06-28 11:17:43,517,986,79.9,76,32,91,0
2019-06-28 11:17:53,517,987,79.9,76,32,91,0
2019-06-28 11:17:53,516,986,79.9,76,32,91,0
2019-06-28 11:18:03,517,987,79.9,76,32,91,0
2019-06-28 11:18:03,516,987,79.9,76,32,91,0
